id_str	concept	No	Yes	total	percent_no	percent_yes	model	score
1143830656469934080	water	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.11409613
1143856982031503360	water	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_sbert-carrier	0.18517339
1144629052705103873	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_sbert-carrier	0.21924233
1145337638007779329	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.1087167
1145868962808262656	water	2.0	3.0	5.0	0.4	0.6	baseline_sbert-carrier	0.1702677
1146461383900499968	water	3.0	5.0	8.0	0.375	0.625	baseline_sbert-carrier	0.15674062
1146550051080200193	water	0.0	8.0	8.0	0.0	1.0	baseline_sbert-carrier	0.1736353
1147514401278193664	water	6.0	0.0	6.0	1.0	0.0	baseline_sbert-carrier	0.09693904
1148107849995890688	water	2.0	6.0	8.0	0.25	0.75	baseline_sbert-carrier	0.110800914
1148618541295394817	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_sbert-carrier	0.068630636
1149677990625726464	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_sbert-carrier	0.15258776
1149878081563320322	water	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.050045833
1151118897220857856	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.023842836
1151902505997131776	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.1439664
1152389061199454209	water	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.1478684
1154419284300488705	water	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.078507334
1154582360102281216	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_sbert-carrier	0.11126539
1155442427282567170	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.07900562
1156363953200652288	water	1.0	4.0	5.0	0.2	0.8	baseline_sbert-carrier	0.23170264
1158553439049097217	water	2.0	8.0	10.0	0.2	0.8	baseline_sbert-carrier	0.047013976
1159506963312627718	water	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_sbert-carrier	0.08086552
1159560313576075266	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.060415663
1159588374744915970	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_sbert-carrier	0.16104898
1159641094218403841	water	7.0	1.0	8.0	0.875	0.125	baseline_sbert-carrier	0.12940583
1159956183756738560	water	0.0	6.0	6.0	0.0	1.0	baseline_sbert-carrier	0.1891961
1161062941870972928	water	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.11357497
1161755238585503745	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.060549222
1161805594556338176	water	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_sbert-carrier	0.10816107
1164252038139658240	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.12866575
1166455829912064001	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.086525805
1171054521428140032	water	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.091781296
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_sbert-carrier	0.12505183
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	baseline_sbert-carrier	0.22464727
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	baseline_sbert-carrier	0.119882636
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_sbert-carrier	0.10969437
966816185294704640	water	9.0	0.0	9.0	1.0	0.0	baseline_sbert-carrier	0.13350794
967433060848472064	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_sbert-carrier	0.115712374
971422474784026624	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.017865956
972502429223804929	water	7.0	0.0	7.0	1.0	0.0	baseline_sbert-carrier	0.0846682
973169946011238400	water	0.0	6.0	6.0	0.0	1.0	baseline_sbert-carrier	0.13264696
973470253949874178	water	7.0	0.0	7.0	1.0	0.0	baseline_sbert-carrier	0.0530718
978634033151299585	water	0.0	8.0	8.0	0.0	1.0	baseline_sbert-carrier	0.15386878
980092093174616070	water	6.0	2.0	8.0	0.75	0.25	baseline_sbert-carrier	0.17920123
980579977983942658	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.055994827
980651969424523264	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_sbert-carrier	0.14860757
980816175595704320	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_sbert-carrier	0.17216079
980982440742277120	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_sbert-carrier	0.17172615
981527030037729280	water	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_sbert-carrier	0.05087383
981947295108345856	water	0.0	8.0	8.0	0.0	1.0	baseline_sbert-carrier	0.17954072
982008383048962048	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.078960866
982715924372324353	water	7.0	0.0	7.0	1.0	0.0	baseline_sbert-carrier	0.17940171
982863213644713985	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_sbert-carrier	0.069945574
983684883250864128	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_sbert-carrier	0.06385719
984492537149870081	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_sbert-carrier	0.16208231
985173763036794882	water	0.0	7.0	7.0	0.0	1.0	baseline_sbert-carrier	0.10753359
986916138159403009	water	8.0	0.0	8.0	1.0	0.0	baseline_sbert-carrier	0.087496296
986990202819305472	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_sbert-carrier	0.05957097
1005134608860471296	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1007275772950827009	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1007396253917949954	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1007637599194898433	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1008441802863595521	water	3.0	3.0	6.0	0.5	0.5	baseline_count	1.0
1009149894093885440	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1009241593746948097	water	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1009531652937314305	water	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1009613436399935488	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1010052427368804352	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
1010333694446297088	water	0.0	7.0	7.0	0.0	1.0	baseline_count	2.0
1010511530415226880	water	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1011969131170525184	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1016735068038025216	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1016747492438708225	water	10.0	0.0	10.0	1.0	0.0	baseline_count	0.0
1020282390193889281	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1020848021427441664	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1021125753147207681	water	7.0	1.0	8.0	0.875	0.125	baseline_count	0.0
1021850601003438080	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1023120918133002240	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1025091929799905281	water	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1025508966913077248	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
1025773243721043968	water	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1028094884115173376	water	7.0	1.0	8.0	0.875	0.125	baseline_count	1.0
1029542916375674881	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1029658882166075392	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1029814647283699712	water	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1031054850132336640	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1031616420906496001	water	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	1.0
1031873183178272768	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1032088681925029888	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1032345535619977216	water	3.0	3.0	6.0	0.5	0.5	baseline_count	1.0
1032936770172870656	water	0.0	9.0	9.0	0.0	1.0	baseline_count	1.0
1033106586229592064	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1035240017709260800	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1036345050723229697	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1037209753854914560	water	7.0	1.0	8.0	0.875	0.125	baseline_count	1.0
1039685573512966145	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1039922129297448961	water	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1044597781724184576	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1047472594989928448	water	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1048223258376646656	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1048225997265494016	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1048273056962158592	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1051850010130898944	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1054350678087397377	water	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1055255471265865728	water	7.0	1.0	8.0	0.875	0.125	baseline_count	1.0
1055781527592697856	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1056927286031720449	water	5.0	0.0	5.0	1.0	0.0	baseline_count	1.0
1057043383934312448	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1057623805588197376	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1057757213392035840	water	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_count	1.0
1058022992150753280	water	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1058044269007642624	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1059633990360031235	water	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1064056657414639619	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1064140941987127298	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1064502887735328773	water	7.0	1.0	8.0	0.875	0.125	baseline_count	2.0
1065757949749092352	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1066559843652243456	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1066838669645017089	water	2.0	3.0	5.0	0.4	0.6	baseline_count	1.0
1067157855344648192	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1068239149835132930	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1072324697633763328	water	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1073230738189901824	water	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1073279691602067456	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1074344017620598784	water	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_count	1.0
1074385644401643521	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1075191933914501120	water	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1075447278964486145	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1076260698785640449	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1078660296611221504	water	4.0	6.0	10.0	0.4	0.6	baseline_count	1.0
1080456851643342848	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1081747308524462085	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1081823626012344320	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1082005629424844802	water	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
1082576611344568320	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1082743415043960832	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1083049418893475841	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1084068122636812288	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1084134770559176705	water	0.0	9.0	9.0	0.0	1.0	baseline_count	1.0
1084373252804354048	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
1085513172767965184	water	5.0	0.0	5.0	1.0	0.0	baseline_count	0.0
1085715328594657280	water	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1086736441948827648	water	4.0	6.0	10.0	0.4	0.6	baseline_count	1.0
1087870319619203072	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1089422749385187328	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1090371758883028992	water	1.0	9.0	10.0	0.1	0.9	baseline_count	1.0
1090829297475043328	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1091930298105847808	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1093464759477907456	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1095883908187451392	water	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1096559775809265664	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1102668672638832641	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1103621004440461320	water	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1104458274341076998	water	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_count	1.0
1104726202726731776	water	9.0	1.0	10.0	0.9	0.1	baseline_count	0.0
1105297005977448448	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1106665406461345794	water	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1106667099689242625	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1108350293589164033	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1108817352844468225	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
1109181319857213441	water	3.0	3.0	6.0	0.5	0.5	baseline_count	1.0
1109877754693124096	water	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1111666418133712896	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1111737920942194689	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1112462643003035648	water	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	0.0
1112586012595765248	water	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1112916854652243969	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1113163137920974848	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1113210034421477376	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1113449112266072064	water	0.0	9.0	9.0	0.0	1.0	baseline_count	1.0
1113516493747163137	water	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1114363733520859138	water	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1115077237907316736	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
1115627427818901509	water	10.0	0.0	10.0	1.0	0.0	baseline_count	1.0
1116366594639388672	water	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1116449972789096450	water	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1116803423016554502	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1119713651726929925	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1121408081353568256	water	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1122183793543122945	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1123337340372639749	water	0.0	5.0	5.0	0.0	1.0	baseline_count	1.0
1125758165151145985	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1128414949729013763	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
1128680633721659392	water	0.0	6.0	6.0	0.0	1.0	baseline_count	1.0
1129391458363105280	water	0.0	9.0	9.0	0.0	1.0	baseline_count	1.0
1129786734579994624	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1132128377584930816	water	10.0	0.0	10.0	1.0	0.0	baseline_count	0.0
1136746412404875283	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1137160716526469121	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_count	1.0
1137412639011803136	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1137475253284696064	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1137751235547844608	water	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1140703395977674752	water	3.0	5.0	8.0	0.375	0.625	baseline_count	1.0
1140703609077850112	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1140988810836078593	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1141011898806259712	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	0.0
1141535628099764224	water	0.0	6.0	6.0	0.0	1.0	baseline_count	1.0
1142957692216119297	water	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1143081256797782016	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1143335700894572544	water	0.0	6.0	6.0	0.0	1.0	baseline_count	1.0
1143570930473435136	water	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	0.0
1143830656469934080	water	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_count	1.0
1143856982031503360	water	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_count	1.0
1144629052705103873	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
1145337638007779329	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
1145868962808262656	water	2.0	3.0	5.0	0.4	0.6	baseline_count	1.0
1146461383900499968	water	3.0	5.0	8.0	0.375	0.625	baseline_count	1.0
1146550051080200193	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
1147514401278193664	water	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1148107849995890688	water	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1148618541295394817	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_count	1.0
1149677990625726464	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1149878081563320322	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1151118897220857856	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1151902505997131776	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1152389061199454209	water	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1154419284300488705	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
1154582360102281216	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
1155442427282567170	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1156363953200652288	water	1.0	4.0	5.0	0.2	0.8	baseline_count	1.0
1158553439049097217	water	2.0	8.0	10.0	0.2	0.8	baseline_count	1.0
1159506963312627718	water	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_count	1.0
1159560313576075266	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1159588374744915970	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1159641094218403841	water	7.0	1.0	8.0	0.875	0.125	baseline_count	1.0
1159956183756738560	water	0.0	6.0	6.0	0.0	1.0	baseline_count	1.0
1161062941870972928	water	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1161755238585503745	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1161805594556338176	water	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1164252038139658240	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1166455829912064001	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1171054521428140032	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1185280153116655618	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_count	1.0
1188901306737610752	water	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1189450357065207808	water	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1197359975581962242	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
966816185294704640	water	9.0	0.0	9.0	1.0	0.0	baseline_count	1.0
967433060848472064	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
971422474784026624	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
972502429223804929	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
973169946011238400	water	0.0	6.0	6.0	0.0	1.0	baseline_count	1.0
973470253949874178	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
978634033151299585	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
980092093174616070	water	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
980579977983942658	water	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
980651969424523264	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
980816175595704320	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
980982440742277120	water	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
981527030037729280	water	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
981947295108345856	water	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
982008383048962048	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
982715924372324353	water	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
982863213644713985	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
983684883250864128	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
984492537149870081	water	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_count	1.0
985173763036794882	water	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
986916138159403009	water	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
986990202819305472	water	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
1005134608860471296	water	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1007275772950827009	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2597303021722715
1007396253917949954	water	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo	0.2835784920513334
1007637599194898433	water	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.2597303021722715
1008441802863595521	water	3.0	3.0	6.0	0.5	0.5	baseline_gpt4-turbo	0.4024296043818446
1009149894093885440	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.2569491711848753
1009241593746948097	water	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.2543347781440422
1009531652937314305	water	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.0
1009613436399935488	water	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.2885390081777926
1010052427368804352	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo	0.2769378934088574
1010333694446297088	water	0.0	7.0	7.0	0.0	1.0	baseline_gpt4-turbo	0.5037412975033994
1010511530415226880	water	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.0
1011969131170525184	water	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.267546386419054
1016735068038025216	water	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo	0.2611892565642242
1016747492438708225	water	10.0	0.0	10.0	1.0	0.0	baseline_gpt4-turbo	0.0
1020282390193889281	water	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1020848021427441664	water	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2790553132756236
1021125753147207681	water	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.0
1021850601003438080	water	0.0	7.0	7.0	0.0	1.0	baseline_gpt4-turbo	0.3898712452512801
1023120918133002240	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo	0.2790553132756236
1025091929799905281	water	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.2506903984389969
1025508966913077248	water	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo	0.3106674672798059
1025773243721043968	water	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo	0.269282508064391
1028094884115173376	water	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.2769378934088574
1029542916375674881	water	0.0	7.0	7.0	0.0	1.0	baseline_gpt4-turbo	0.3396232718951086
1029658882166075392	water	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo	0.265872585674852
1029814647283699712	water	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.318928988903801
1031054850132336640	water	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.2569491711848753
1031616420906496001	water	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo	0.3001016285004131
1031873183178272768	water	0.0	8.0	8.0	0.0	1.0	baseline_gpt4-turbo	0.3001016285004131
1032088681925029888	water	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1032345535619977216	water	3.0	3.0	6.0	0.5	0.5	baseline_gpt4-turbo	0.3034130755422791
1032936770172870656	water	0.0	9.0	9.0	0.0	1.0	baseline_gpt4-turbo	0.3001016285004131
1033106586229592064	water	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo	0.2835784920513334
1035240017709260800	water	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo	0.2769378934088574
1036345050723229697	water	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1037209753854914560	water	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.4024296043818446
1039685573512966145	water	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo	0.0
1039922129297448961	water	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.0
1044597781724184576	water	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.3898712452512801
1047472594989928448	water	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.2729584204093974
1048223258376646656	water	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo	0.0
1048225997265494016	water	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1048273056962158592	water	9.0	0.0	9.0	1.0	0.0	baseline_gpt4-turbo	0.0
